longitude,latitude,housing_median_age,median_income,median_house_value,roomsPerHousehold,populationPerHousehold,roomsPerPerson,OP_LESSERTHAN_1H_OCEAN,OP_INLAND,OP_NEAR_BAY,OP_NEAR_OCEAN
0.994549466345284,-0.9624876880188477,-1.3209101365141627,6.2899,275000.0,6,2,2,1,0,0,0
0.994549466345284,-0.9718096805842493,-1.4862568157789202,5.133,316100.0,6,2,2,1,0,0,0
0.9995849605355832,-0.9764706768669501,-2.230316872470329,8.1611,348000.0,8,3,2,1,0,0,0
0.994549466345284,-0.9811316731496542,-2.3956635517350864,7.8061,331400.0,11,3,3,1,0,0,0
0.9895139721549918,-0.9857926694323551,-1.238236796881784,5.5545,214200.0,6,3,1,1,0,0,0
0.994549466345284,-0.9764706768669501,-1.899623513940814,8.0409,337900.0,7,3,2,1,0,0,0
0.9844784779646926,-0.9997756582804609,-1.238236796881784,4.7981,170800.0,6,3,2,1,0,0,0
0.9844784779646926,-0.9997756582804609,-1.3209101365141627,4.8906,181800.0,5,3,1,1,0,0,0
1.0247624314870654,-0.9671486843015484,-2.312990212102708,10.0765,378200.0,7,2,3,1,0,0,0
1.0297979256773646,-0.9485046991707418,-2.230316872470329,5.7709,190300.0,5,2,2,1,0,0,0
1.0247624314870654,-0.9485046991707418,-2.230316872470329,4.2463,182800.0,4,2,1,1,0,0,0
1.014691443106474,-1.0603686099555851,0.3325566561334124,6.1557,402900.0,6,2,2,0,0,0,1
1.0197269372967732,-1.0603686099555851,-0.16348338166086013,4.5476,309200.0,5,2,2,0,0,0,1
0.994549466345284,-1.055707613672881,-0.49417674019037516,3.3967,249400.0,6,1,3,0,0,0,1
1.0096559489161747,-1.05104661739018,-0.3288300609256176,3.2232,247100.0,4,3,1,0,0,0,1
1.0096559489161747,-1.05104661739018,-0.5768500798227539,2.7545,231300.0,3,2,1,0,0,0,1
1.014691443106474,-1.05104661739018,0.1672099768686549,2.3545,187500.0,3,1,1,0,0,0,1
1.0096559489161747,-1.055707613672881,-0.3288300609256176,3.1395,310000.0,4,1,2,0,0,0,1
1.0247624314870654,-1.0603686099555851,-1.1555634572494051,5.1298,246000.0,5,2,2,0,0,0,1
1.0197269372967732,-1.055707613672881,-0.6595234194551327,4.665,280600.0,5,2,2,0,0,0,1
1.014691443106474,-1.05104661739018,-0.5768500798227539,3.9875,346500.0,6,2,2,0,0,0,1
0.9895139721549918,-1.0370636285420742,-0.4115034005579964,5.0877,288100.0,6,2,2,1,0,0,0
0.994549466345284,-1.0230806396939685,-1.238236796881784,4.3603,248800.0,5,1,3,1,0,0,0
0.9995849605355832,-1.0230806396939685,-2.312990212102708,5.6197,271600.0,7,2,3,1,0,0,0
1.0046204547258826,-1.0324026322593733,-2.230316872470329,6.3369,256000.0,4,2,1,0,0,0,1
0.9995849605355832,-1.0277416359766727,-1.5689301554112989,5.6754,275900.0,5,2,1,1,0,0,0
0.9744074895841012,-0.9718096805842493,-1.1555634572494051,5.4622,227000.0,6,3,1,1,0,0,0
0.9744074895841012,-0.9718096805842493,-1.238236796881784,3.475,279500.0,5,3,1,1,0,0,0
0.9744074895841012,-0.9718096805842493,-1.5689301554112989,6.5413,332000.0,7,3,2,1,0,0,0
0.9744074895841012,-0.9764706768669501,-1.4862568157789202,7.9283,348100.0,7,3,2,1,0,0,0
0.9744074895841012,-0.9811316731496542,-1.899623513940814,10.3953,500001.0,8,3,2,1,0,0,0
0.9794429837743933,-1.0230806396939685,-1.1555634572494051,4.245,214500.0,5,2,2,1,0,0,0
0.9794429837743933,-1.0137586471285667,-0.9902167779846477,6.323,480800.0,6,3,1,1,0,0,0
0.9744074895841012,-1.0324026322593733,-1.4862568157789202,5.756,305600.0,6,2,2,1,0,0,0
0.9895139721549918,-1.0184196434112676,-1.238236796881784,4.4732,186300.0,6,2,2,1,0,0,0
0.9844784779646926,-1.0137586471285667,-1.0728901176170265,3.4792,126400.0,4,4,1,1,0,0,0
0.9693719953938019,-1.0324026322593733,-0.9075434383522689,4.1563,320800.0,4,2,2,1,0,0,0
0.9693719953938019,-1.0324026322593733,-0.8248700987198901,3.8403,350000.0,4,2,2,1,0,0,0
0.9593010070132105,-1.05104661739018,-2.14764353283795,3.8992,500001.0,7,2,3,1,0,0,0
0.9794429837743933,-0.9951146619977601,-2.14764353283795,6.065,315500.0,5,2,2,1,0,0,0
0.9794429837743933,-0.9997756582804609,-2.14764353283795,7.618,341400.0,7,3,2,1,0,0,0
0.9643365012035098,-1.0090976508458627,-1.1555634572494051,6.1007,340900.0,6,2,2,1,0,0,0
0.9693719953938019,-0.9951146619977601,-1.5689301554112989,7.1736,262100.0,6,2,2,1,0,0,0
0.9643365012035098,-0.9997756582804609,-1.3209101365141627,7.3878,318300.0,7,3,2,1,0,0,0
0.9693719953938019,-0.9857926694323551,-1.8169501743084353,3.6196,119900.0,4,1,2,1,0,0,0
0.9794429837743933,-1.0137586471285667,-2.230316872470329,6.2661,268500.0,6,2,2,1,0,0,0
0.9693719953938019,-1.0184196434112676,-2.230316872470329,5.5677,245400.0,5,2,2,1,0,0,0
0.9643365012035098,-1.0324026322593733,-1.1555634572494051,5.5507,345700.0,6,2,3,1,0,0,0
0.9643365012035098,-0.9531656954534427,-1.4035834761465416,8.111,308900.0,8,3,2,1,0,0,0
0.9643365012035098,-0.9578266917361434,-1.238236796881784,3.4261,219700.0,5,2,1,1,0,0,0
0.9643365012035098,-0.9624876880188477,-0.7421967590875114,5.8898,242800.0,6,3,1,1,0,0,0
0.9391590302520205,-0.9158777251918293,-1.4035834761465416,7.9739,368700.0,8,3,2,1,0,0,0
0.9441945244423198,-0.9158777251918293,-1.7342768346760564,8.7603,362500.0,6,3,1,1,0,0,0
0.9391590302520205,-0.9205387214745301,-1.3209101365141627,3.2229,108300.0,2,1,2,1,0,0,0
0.9744074895841012,-0.943843702888041,-1.6516034950436778,8.2953,350500.0,7,3,2,1,0,0,0
0.9744074895841012,-0.9531656954534427,-1.238236796881784,6.9741,262000.0,6,3,2,1,0,0,0
0.9089460651102463,-0.9158777251918293,-0.5768500798227539,6.5987,272800.0,7,3,2,1,0,0,0
0.9139815593005385,-0.9205387214745301,-1.238236796881784,7.3769,302400.0,7,3,2,1,0,0,0
0.9341235360617284,-0.9298607140399351,-1.4035834761465416,3.7988,184100.0,4,2,1,1,0,0,0
0.9341235360617284,-0.9298607140399351,-1.238236796881784,2.1406,55000.0,4,1,3,1,0,0,0
0.9290880418714291,-0.934521710322636,-0.9902167779846477,6.115,315600.0,7,3,2,1,0,0,0
0.9190170534908377,-0.9298607140399351,-1.238236796881784,6.8219,325500.0,6,3,1,1,0,0,0
0.9190170534908377,-0.9298607140399351,-1.4035834761465416,4.2083,251000.0,4,2,2,1,0,0,0
0.9190170534908377,-0.934521710322636,-1.899623513940814,6.9133,274100.0,5,2,2,1,0,0,0
0.9139815593005385,-0.9391827066053368,-1.899623513940814,7.7589,342900.0,6,2,2,1,0,0,0
0.9139815593005385,-0.9391827066053368,-1.8169501743084353,7.2025,275000.0,6,3,2,1,0,0,0
0.9139815593005385,-0.934521710322636,-1.899623513940814,5.1583,192200.0,4,2,2,1,0,0,0
0.9290880418714291,-0.934521710322636,-1.3209101365141627,6.0634,234300.0,5,2,2,1,0,0,0
0.9290880418714291,-0.934521710322636,-1.4035834761465416,4.6793,236800.0,5,2,2,1,0,0,0
0.9240525476811299,-0.934521710322636,-1.4862568157789202,7.2118,311500.0,6,2,2,1,0,0,0
0.9190170534908377,-0.9391827066053368,-2.14764353283795,8.284,302500.0,6,2,2,1,0,0,0
0.9089460651102463,-0.9391827066053368,-1.1555634572494051,6.276,290700.0,6,3,1,1,0,0,0
0.9341235360617284,-0.9158777251918293,-1.7342768346760564,6.5743,278700.0,7,2,2,1,0,0,0
0.9240525476811299,-0.9205387214745301,-1.238236796881784,6.2162,283200.0,6,3,1,1,0,0,0
0.9240525476811299,-0.925199717757231,-2.0649701932055717,4.4286,239500.0,4,2,1,1,0,0,0
0.9190170534908377,-0.925199717757231,-2.14764353283795,5.2923,194000.0,4,2,2,1,0,0,0
0.9240525476811299,-0.9298607140399351,-1.238236796881784,8.7385,340000.0,8,3,2,1,0,0,0
0.9190170534908377,-0.9951146619977601,0.5805766750305487,4.1304,433300.0,4,1,2,1,0,0,0
0.9240525476811299,-0.990453665715056,0.41522999576579117,7.866,500001.0,6,2,3,1,0,0,0
0.9190170534908377,-0.9951146619977601,0.3325566561334124,5.8371,500001.0,5,1,2,1,0,0,0
0.9290880418714291,-0.9997756582804609,-0.16348338166086013,2.2969,450000.0,4,1,2,1,0,0,0
0.9039105709199471,-0.943843702888041,-1.3209101365141627,6.5356,272800.0,5,1,3,1,0,0,0
0.9039105709199471,-0.943843702888041,-1.238236796881784,5.3423,291700.0,4,1,3,1,0,0,0
0.8837685941587572,-0.9671486843015484,-0.49417674019037516,7.79,500001.0,6,2,2,1,0,0,0
0.8888040883490564,-0.9624876880188477,-0.6595234194551327,7.9367,500001.0,9,3,2,1,0,0,0
0.8888040883490564,-0.9624876880188477,-1.1555634572494051,10.1989,500001.0,7,3,2,1,0,0,0
0.9391590302520205,-0.9997756582804609,-0.24615672129323887,6.9257,466400.0,6,2,2,1,0,0,0
0.9190170534908377,-1.0090976508458627,1.5726567506190938,3.053,500001.0,5,2,2,1,0,0,0
0.9391590302520205,-1.0044366545631618,-0.5768500798227539,10.6349,500001.0,6,2,2,1,0,0,0
0.9290880418714291,-1.0137586471285667,1.0766167128248212,6.6178,500001.0,6,1,3,1,0,0,0
0.9593010070132105,-0.9671486843015484,-0.4115034005579964,2.5685,80400.0,4,1,3,1,0,0,0
0.9643365012035098,-0.9718096805842493,-0.49417674019037516,2.7601,72500.0,4,1,3,1,0,0,0
0.8988750767296478,-0.943843702888041,-2.14764353283795,3.7857,231600.0,4,2,1,1,0,0,0
0.8988750767296478,-0.9485046991707418,-2.230316872470329,2.2262,225000.0,4,2,1,1,0,0,0
0.9039105709199471,-0.9485046991707418,-1.899623513940814,4.1103,250400.0,5,2,2,1,0,0,0
0.9089460651102463,-0.943843702888041,-1.3209101365141627,6.4967,387500.0,6,2,2,1,0,0,0
0.9190170534908377,-0.9578266917361434,-1.3209101365141627,11.1121,493000.0,7,3,2,1,0,0,0
0.9139815593005385,-0.9531656954534427,-1.238236796881784,11.0138,442100.0,7,2,2,1,0,0,0
0.8837685941587572,-0.9718096805842493,0.3325566561334124,5.1155,500000.0,3,1,2,1,0,0,0
0.8837685941587572,-0.9764706768669501,1.0766167128248212,6.6544,500001.0,6,2,2,1,0,0,0
0.8888040883490564,-0.9718096805842493,-0.08081004202848137,6.6265,500001.0,6,2,2,1,0,0,0
0.8686621115878664,-0.9671486843015484,0.828596693927685,4.0764,500001.0,5,1,2,1,0,0,0
0.858591123207275,-0.9671486843015484,-0.6595234194551327,3.5682,500001.0,6,1,3,1,0,0,0
0.8636266173975744,-0.9671486843015484,0.41522999576579117,11.216,500001.0,8,2,3,1,0,0,0
0.8686621115878664,-0.9671486843015484,-0.9902167779846477,13.1738,500001.0,7,2,3,1,0,0,0
0.8736976057781658,-0.9671486843015484,0.828596693927685,6.0247,500001.0,6,1,3,1,0,0,0
0.8736976057781658,-0.9671486843015484,1.0766167128248212,5.1923,500001.0,6,2,2,1,0,0,0
0.8736976057781658,-0.9718096805842493,0.7459233542953062,5.6336,500001.0,5,1,3,1,0,0,0
0.8736976057781658,-0.9671486843015484,1.1592900524572,4.2222,500001.0,5,1,2,1,0,0,0
0.8686621115878664,-0.9578266917361434,-0.4115034005579964,3.2125,455000.0,4,1,2,1,0,0,0
0.8686621115878664,-0.9578266917361434,-0.24615672129323887,7.1148,500001.0,6,2,2,1,0,0,0
0.8686621115878664,-0.943843702888041,-1.4862568157789202,3.6042,226000.0,4,2,1,1,0,0,0
0.8686621115878664,-0.9485046991707418,-0.24615672129323887,5.2549,261800.0,4,2,1,1,0,0,0
0.8686621115878664,-0.9485046991707418,-0.08081004202848137,3.4125,284100.0,4,2,2,1,0,0,0
0.8636266173975744,-0.9485046991707418,-1.1555634572494051,2.2222,276800.0,3,2,1,1,0,0,0
0.8686621115878664,-0.9531656954534427,0.41522999576579117,5.0532,310900.0,5,2,2,1,0,0,0
0.8636266173975744,-0.9531656954534427,0.7459233542953062,3.6406,326100.0,5,2,2,1,0,0,0
0.8636266173975744,-0.9578266917361434,0.08453663723627614,2.7264,311100.0,4,2,2,1,0,0,0
0.8636266173975744,-0.9578266917361434,-0.08081004202848137,4.9125,335700.0,5,2,1,1,0,0,0
0.858591123207275,-0.9578266917361434,-0.5768500798227539,3.5161,236400.0,4,2,2,1,0,0,0
0.858591123207275,-0.9624876880188477,0.49790333539816994,5.2416,471300.0,5,2,2,1,0,0,0
0.858591123207275,-0.9624876880188477,0.3325566561334124,6.5842,458500.0,5,2,2,1,0,0,0
0.8636266173975744,-0.9671486843015484,-0.3288300609256176,5.9196,500001.0,8,2,4,1,0,0,0
0.8636266173975744,-0.9624876880188477,0.08453663723627614,4.4063,500001.0,4,2,2,1,0,0,0
0.8636266173975744,-0.9624876880188477,0.3325566561334124,9.2175,500001.0,6,2,2,1,0,0,0
0.858591123207275,-0.9671486843015484,-1.0728901176170265,5.3369,312500.0,5,1,3,1,0,0,0
0.8535556290169758,-0.9624876880188477,0.1672099768686549,4.5658,500001.0,5,2,2,1,0,0,0
0.8485201348266836,-0.9624876880188477,-0.24615672129323887,6.5928,439100.0,5,2,2,1,0,0,0
0.8535556290169758,-0.9671486843015484,-0.3288300609256176,3.8125,366700.0,5,2,2,1,0,0,0
0.8535556290169758,-0.9624876880188477,0.49790333539816994,7.0516,500001.0,5,1,2,1,0,0,0
0.8535556290169758,-0.9485046991707418,0.3325566561334124,4.4211,215200.0,5,3,1,1,0,0,0
0.8535556290169758,-0.9531656954534427,0.0018632976038973842,2.7143,185400.0,3,3,1,1,0,0,0
0.8485201348266836,-0.9531656954534427,-1.0728901176170265,2.6221,272000.0,4,2,2,1,0,0,0
0.8535556290169758,-0.9531656954534427,-0.5768500798227539,2.5301,192900.0,3,3,1,1,0,0,0
0.8636266173975744,-0.9485046991707418,-0.9902167779846477,4.1029,213400.0,4,2,1,1,0,0,0
0.8535556290169758,-0.9485046991707418,-0.16348338166086013,3.5179,225000.0,3,3,1,1,0,0,0
0.858591123207275,-0.9485046991707418,-0.24615672129323887,0.9702,225400.0,2,1,1,1,0,0,0
0.858591123207275,-0.9485046991707418,-0.9075434383522689,3.184,220000.0,3,2,1,1,0,0,0
0.8535556290169758,-0.9485046991707418,-0.3288300609256176,2.75,275000.0,3,2,1,1,0,0,0
0.8485201348266836,-0.943843702888041,-1.238236796881784,5.5,224100.0,5,2,2,1,0,0,0
0.8485201348266836,-0.9485046991707418,-1.3209101365141627,5.2732,209700.0,4,2,1,1,0,0,0
0.8535556290169758,-0.9485046991707418,0.24988331650103365,4.2036,220100.0,4,3,1,1,0,0,0
0.8535556290169758,-0.9298607140399351,-0.9902167779846477,5.01,263800.0,6,2,2,1,0,0,0
0.858591123207275,-0.934521710322636,-0.49417674019037516,4.4732,245600.0,4,2,1,1,0,0,0
0.8535556290169758,-0.934521710322636,0.1672099768686549,5.069,264200.0,6,2,2,1,0,0,0
0.8636266173975744,-0.9298607140399351,-0.08081004202848137,5.2815,229500.0,6,3,2,1,0,0,0
0.8686621115878664,-0.9391827066053368,-0.4115034005579964,6.1601,266100.0,6,3,1,1,0,0,0
0.8888040883490564,-0.9205387214745301,-0.8248700987198901,3.152,152800.0,4,5,1,1,0,0,0
0.8837685941587572,-0.9205387214745301,-1.4862568157789202,3.5326,262500.0,3,2,1,1,0,0,0
0.878733099968465,-0.9205387214745301,-0.08081004202848137,3.5551,185200.0,4,5,1,1,0,0,0
0.878733099968465,-0.925199717757231,-1.0728901176170265,5.4836,225800.0,5,3,1,1,0,0,0
0.878733099968465,-0.925199717757231,-1.238236796881784,3.8029,205400.0,4,2,1,1,0,0,0
0.878733099968465,-0.9112167289091284,0.08453663723627614,4.5726,177500.0,5,5,1,1,0,0,0
0.878733099968465,-0.9158777251918293,0.41522999576579117,3.89,170000.0,5,4,1,1,0,0,0
0.8888040883490564,-0.9158777251918293,0.49790333539816994,3.413,150600.0,3,5,1,1,0,0,0
0.8888040883490564,-0.9158777251918293,0.08453663723627614,3.5511,159100.0,4,5,1,1,0,0,0
0.8988750767296478,-0.9065557326264243,-0.5768500798227539,3.3611,134600.0,4,2,1,1,0,0,0
0.8938395825393557,-0.9065557326264243,-0.9902167779846477,2.7059,159800.0,3,3,1,1,0,0,0
0.8888040883490564,-0.9112167289091284,-0.4115034005579964,2.6385,180200.0,3,5,1,1,0,0,0
0.8736976057781658,-0.9112167289091284,0.1672099768686549,3.0824,177400.0,3,6,1,1,0,0,0
0.8736976057781658,-0.9065557326264243,0.08453663723627614,2.9167,158400.0,4,6,1,1,0,0,0
0.8736976057781658,-0.9065557326264243,0.24988331650103365,3.2292,160600.0,5,6,1,1,0,0,0
0.8686621115878664,-0.9065557326264243,-0.9902167779846477,2.2105,180400.0,4,3,1,1,0,0,0
0.8686621115878664,-0.9065557326264243,-1.0728901176170265,2.3783,166700.0,4,4,1,1,0,0,0
0.878733099968465,-0.9065557326264243,-1.238236796881784,3.1691,159400.0,3,5,1,1,0,0,0
0.8837685941587572,-0.9065557326264243,-1.238236796881784,2.7632,158900.0,3,5,1,1,0,0,0
0.8686621115878664,-0.9018947363437235,0.08453663723627614,3.7143,163000.0,4,5,1,1,0,0,0
0.878733099968465,-0.8879117474956176,-0.4115034005579964,3.5972,187500.0,5,3,1,1,0,0,0
0.878733099968465,-0.8925727437783185,0.0018632976038973842,6.9737,288800.0,7,2,2,1,0,0,0
0.8736976057781658,-0.8925727437783185,0.3325566561334124,3.9219,189600.0,4,3,1,1,0,0,0
0.8837685941587572,-0.8925727437783185,1.7380034298838514,8.0784,320300.0,6,2,2,1,0,0,0
0.8988750767296478,-0.8972337400610226,-1.4035834761465416,4.2798,218800.0,3,1,2,1,0,0,0
0.8938395825393557,-0.8972337400610226,0.1672099768686549,4.5461,213800.0,5,2,1,1,0,0,0
0.8988750767296478,-0.8972337400610226,-0.4115034005579964,4.3698,229600.0,5,2,1,1,0,0,0
0.9190170534908377,-0.8972337400610226,-0.3288300609256176,6.9014,366800.0,7,3,2,1,0,0,0
0.9240525476811299,-0.9018947363437235,-0.4115034005579964,13.466,500001.0,8,3,2,1,0,0,0
0.9240525476811299,-0.9018947363437235,-0.4115034005579964,9.3845,500001.0,7,2,2,1,0,0,0
0.9190170534908377,-0.9065557326264243,0.1672099768686549,6.5616,290200.0,6,2,2,1,0,0,0
0.9089460651102463,-0.8972337400610226,-0.3288300609256176,6.5308,287800.0,7,2,2,1,0,0,0
0.9089460651102463,-0.8972337400610226,0.1672099768686549,6.2944,265600.0,6,3,2,1,0,0,0
0.9139815593005385,-0.8972337400610226,0.08453663723627614,5.5654,281800.0,6,2,2,1,0,0,0
0.9039105709199471,-0.878589754930216,0.0018632976038973842,3.8681,196000.0,4,2,1,1,0,0,0
0.8988750767296478,-0.8832507512129169,0.49790333539816994,5.3041,235700.0,5,2,1,1,0,0,0
0.8988750767296478,-0.8879117474956176,-0.4115034005579964,4.6125,229200.0,5,2,2,1,0,0,0
0.9190170534908377,-0.8646067660821102,-1.1555634572494051,11.1228,500001.0,8,3,2,1,0,0,0
0.9089460651102463,-0.869267762364811,-0.7421967590875114,8.3637,500001.0,8,3,2,1,0,0,0
0.9139815593005385,-0.8739287586475118,-0.9902167779846477,8.9257,431800.0,8,3,2,1,0,0,0
0.9139815593005385,-0.869267762364811,-0.7421967590875114,10.8111,500001.0,8,3,2,1,0,0,0
0.9039105709199471,-0.869267762364811,-0.4115034005579964,5.7817,267600.0,7,2,2,1,0,0,0
0.9089460651102463,-0.8739287586475118,-0.49417674019037516,5.4395,244000.0,6,3,2,1,0,0,0
0.9089460651102463,-0.8739287586475118,-0.08081004202848137,6.0705,236700.0,6,3,1,1,0,0,0
0.8938395825393557,-0.8832507512129169,1.2419633920895787,3.4234,200000.0,5,2,2,1,0,0,0
0.8938395825393557,-0.8832507512129169,1.7380034298838514,3.6827,236800.0,5,2,2,1,0,0,0
0.8938395825393557,-0.8832507512129169,1.7380034298838514,3.8929,211000.0,4,2,1,1,0,0,0
0.8938395825393557,-0.8832507512129169,0.7459233542953062,2.4688,236400.0,3,2,1,1,0,0,0
0.8888040883490564,-0.8832507512129169,0.24988331650103365,3.8929,187500.0,4,2,1,1,0,0,0
0.8888040883490564,-0.878589754930216,0.3325566561334124,3.5172,190400.0,5,3,1,1,0,0,0
0.8888040883490564,-0.859945769799406,-0.9902167779846477,3.0087,159400.0,4,2,1,1,0,0,0
0.8888040883490564,-0.8646067660821102,-0.6595234194551327,5.3439,227100.0,5,2,2,1,0,0,0
0.8988750767296478,-0.878589754930216,0.24988331650103365,3.59,230600.0,6,2,2,1,0,0,0
0.8736976057781658,-0.8646067660821102,0.3325566561334124,5.6276,200800.0,6,3,2,1,0,0,0
0.8837685941587572,-0.869267762364811,-0.4115034005579964,5.9397,249400.0,6,3,2,1,0,0,0
0.8686621115878664,-0.8552847735167052,0.3325566561334124,3.6,193500.0,5,3,1,1,0,0,0
0.8736976057781658,-0.8552847735167052,-1.0728901176170265,3.875,273000.0,5,3,1,1,0,0,0
0.8736976057781658,-0.859945769799406,0.1672099768686549,2.8021,195100.0,4,3,1,1,0,0,0
0.878733099968465,-0.8552847735167052,-0.49417674019037516,2.3173,225000.0,4,1,2,1,0,0,0
0.878733099968465,-0.859945769799406,-0.49417674019037516,3.9286,262700.0,4,2,1,1,0,0,0
0.8837685941587572,-0.859945769799406,-0.6595234194551327,4.5,237300.0,4,2,1,1,0,0,0
0.8837685941587572,-0.859945769799406,-0.49417674019037516,4.0724,231400.0,5,2,2,1,0,0,0
0.8837685941587572,-0.859945769799406,-1.238236796881784,4.5112,139000.0,4,2,2,1,0,0,0
0.8837685941587572,-0.859945769799406,-1.1555634572494051,5.1182,249200.0,6,3,1,1,0,0,0
0.858591123207275,-0.859945769799406,1.1592900524572,4.6111,223000.0,5,4,1,1,0,0,0
0.8485201348266836,-0.8552847735167052,-0.4115034005579964,3.3393,168600.0,4,3,1,1,0,0,0
0.8535556290169758,-0.8552847735167052,0.0018632976038973842,3.875,183900.0,7,3,2,1,0,0,0
0.8535556290169758,-0.8552847735167052,0.41522999576579117,3.2188,196900.0,5,2,2,1,0,0,0
0.8384491464460923,-0.8552847735167052,0.41522999576579117,4.8438,185700.0,5,3,1,1,0,0,0
0.8434846406363844,-0.859945769799406,-0.9902167779846477,3.75,173400.0,4,2,1,1,0,0,0
0.8283781580654938,-0.8552847735167052,-0.6595234194551327,4.765,181500.0,5,2,1,1,0,0,0
0.8283781580654938,-0.859945769799406,0.1672099768686549,3.9539,191100.0,5,2,1,1,0,0,0
0.8132716754946031,-0.869267762364811,0.0018632976038973842,4.0625,225900.0,5,3,1,1,0,0,0
0.8183071696849024,-0.8646067660821102,-0.4115034005579964,3.9333,196100.0,4,2,1,1,0,0,0
0.8434846406363844,-0.8646067660821102,0.0018632976038973842,4.9394,217800.0,5,3,1,1,0,0,0
0.8485201348266836,-0.869267762364811,-0.3288300609256176,3.4,196900.0,4,2,1,1,0,0,0
0.8535556290169758,-0.8646067660821102,0.08453663723627614,2.4942,186300.0,4,2,1,1,0,0,0
0.858591123207275,-0.869267762364811,0.41522999576579117,4.3583,187200.0,6,3,1,1,0,0,0
0.8485201348266836,-0.869267762364811,-0.16348338166086013,2.3347,208100.0,3,2,1,1,0,0,0
0.8535556290169758,-0.8646067660821102,-0.08081004202848137,3.375,201900.0,3,2,1,1,0,0,0
0.8636266173975744,-0.859945769799406,-0.4115034005579964,2.2716,350000.0,2,4,1,1,0,0,0
0.8636266173975744,-0.8646067660821102,-1.8169501743084353,1.119,175000.0,3,2,1,1,0,0,0
0.8636266173975744,-0.869267762364811,-0.16348338166086013,2.3843,182900.0,5,3,1,1,0,0,0
0.8636266173975744,-0.8739287586475118,-1.0728901176170265,2.5625,153100.0,3,2,1,1,0,0,0
0.8686621115878664,-0.878589754930216,-0.8248700987198901,2.9231,45000.0,4,2,1,1,0,0,0
0.8686621115878664,-0.878589754930216,-0.6595234194551327,3.0789,350000.0,3,5,1,1,0,0,0
0.8686621115878664,-0.878589754930216,-0.3288300609256176,4.375,212500.0,5,3,1,1,0,0,0
0.8485201348266836,-0.8739287586475118,0.1672099768686549,4.2759,238000.0,5,2,2,1,0,0,0
0.8384491464460923,-0.8739287586475118,0.3325566561334124,4.7738,180000.0,6,4,1,1,0,0,0
0.8384491464460923,-0.8739287586475118,0.24988331650103365,4.4663,183900.0,5,3,1,1,0,0,0
0.8132716754946031,-0.8739287586475118,-0.49417674019037516,4.5179,177100.0,5,2,2,1,0,0,0
0.8183071696849024,-0.8739287586475118,-1.1555634572494051,3.7059,146300.0,5,2,2,1,0,0,0
0.8183071696849024,-0.8739287586475118,-1.1555634572494051,2.8835,196500.0,4,2,1,1,0,0,0
0.833413652255793,-0.8739287586475118,-0.08081004202848137,4.485,180600.0,5,3,1,1,0,0,0
0.8283781580654938,-0.878589754930216,0.3325566561334124,5.4876,227500.0,6,3,1,1,0,0,0
0.8283781580654938,-0.878589754930216,0.08453663723627614,4.3036,191400.0,5,3,1,1,0,0,0
0.833413652255793,-0.8832507512129169,0.24988331650103365,4.1818,224200.0,5,2,1,1,0,0,0
0.8384491464460923,-0.878589754930216,0.1672099768686549,3.4821,231300.0,5,2,1,1,0,0,0
0.8384491464460923,-0.8832507512129169,0.41522999576579117,5.2816,221800.0,5,3,1,1,0,0,0
0.8384491464460923,-0.878589754930216,0.1672099768686549,4.425,188400.0,6,3,1,1,0,0,0
0.8434846406363844,-0.8832507512129169,0.24988331650103365,5.6935,218300.0,6,3,2,1,0,0,0
0.8535556290169758,-0.8879117474956176,0.41522999576579117,4.3906,231300.0,5,2,2,1,0,0,0
0.8535556290169758,-0.8832507512129169,0.41522999576579117,4.0909,190800.0,6,3,1,1,0,0,0
0.833413652255793,-0.8925727437783185,-0.9075434383522689,2.9414,162200.0,4,3,1,1,0,0,0
0.833413652255793,-0.8925727437783185,-0.49417674019037516,2.7157,350000.0,3,2,1,1,0,0,0
0.833413652255793,-0.8972337400610226,-1.0728901176170265,3.1771,194000.0,5,3,1,1,0,0,0
0.8434846406363844,-0.8972337400610226,-0.16348338166086013,4.1295,188000.0,5,4,1,1,0,0,0
0.8485201348266836,-0.8972337400610226,0.1672099768686549,3.7232,176200.0,4,3,1,1,0,0,0
0.8434846406363844,-0.9018947363437235,-0.5768500798227539,5.1416,231400.0,5,4,1,1,0,0,0
0.833413652255793,-0.8972337400610226,-0.3288300609256176,4.0508,183900.0,4,3,1,1,0,0,0
0.8535556290169758,-0.9018947363437235,-0.5768500798227539,4.2219,162800.0,4,4,1,1,0,0,0
0.8736976057781658,-0.8925727437783185,-0.16348338166086013,4.4732,194800.0,5,3,1,1,0,0,0
0.8686621115878664,-0.8925727437783185,0.3325566561334124,3.9613,182300.0,5,4,1,1,0,0,0
0.8535556290169758,-0.9065557326264243,-0.08081004202848137,3.1403,153000.0,3,3,1,1,0,0,0
0.8283781580654938,-0.925199717757231,-1.1555634572494051,4.1603,160500.0,4,3,1,1,0,0,0
0.8283781580654938,-0.9205387214745301,-0.5768500798227539,4.4766,230000.0,5,2,2,1,0,0,0
0.8283781580654938,-0.9205387214745301,-0.4115034005579964,4.8611,229600.0,5,2,1,1,0,0,0
0.8384491464460923,-0.934521710322636,-0.49417674019037516,4.7656,230700.0,5,3,1,1,0,0,0
0.8434846406363844,-0.934521710322636,-0.4115034005579964,5.0287,265000.0,6,3,1,1,0,0,0
